"Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold","Model","Symbol"
1170,146,0.568493150684932,5.62455315281508,6.6269768101889,0.848735903853986,1.11817587333144,49.338372641751,378.630004882813,"xgb","MPWR"
1170,58,0.586206896551724,3.11072452260201,3.82049043382017,0.814221256795963,1.15348011379428,14.0728633567844,378.630004882813,"svm","MPWR"
1170,100,0.63,5.96919305238279,5.60927098135058,1.06416557021917,1.81195759253535,168.516135990144,378.630004882813,"lr","MPWR"
1170,125,0.512,5.88402453788523,7.0869220081892,0.830265174512436,0.871097888013048,-55.7246720748865,378.630004882813,"nn","MPWR"
1215,124,0.57258064516129,7.06710915346819,8.70270709778408,0.812058716220341,1.08785224248385,40.521273713685,264.709991455078,"xgb","ANSS"
1215,38,0.526315789473684,3.98637699089037,4.22836772070995,0.942769705521508,1.0475218950239,3.61692084502832,264.709991455078,"svm","ANSS"
1215,80,0.5625,8.01689156249995,9.87193051365442,0.812089545343876,1.04411512972784,15.2425523345932,264.709991455078,"lr","ANSS"
1215,132,0.439393939393939,7.18206614132587,5.85717909123193,1.22619882872922,0.961074757652632,-16.8714165542623,264.709991455078,"nn","ANSS"
1215,129,0.48062015503876,1.08199266880403,1.56235217692815,0.692540827082539,0.640858675807722,-37.5940503883365,74.3500022888185,"xgb","GRMN"
1215,7,0.571428571428571,1.26229395370484,0.373530036163371,3.37936399083244,4.50581865444326,3.92858570632923,74.3500022888185,"svm","GRMN"
1215,109,0.504587155963303,2.34142282601097,1.7992752391674,1.30131442652123,1.32541284182717,31.6173925155636,74.3500022888185,"lr","GRMN"
1215,126,0.420634920634921,1.741712833714,2.07216489080146,0.840528107316953,0.610246434079432,-58.9572568416651,74.3500022888185,"nn","GRMN"
1169,159,0.628930817610063,3.41994169847492,5.75463996805734,0.594292904066669,1.00727610858758,2.47041173210917,101.689998626709,"xgb","SGEN"
1169,33,0.757575757575758,1.48600577186583,3.62232222862242,0.410235665983522,1.28198645619851,8.17156646766647,101.689998626709,"svm","SGEN"
1169,144,0.631944444444444,2.29466853171966,5.13716551342374,0.446679891026199,0.766940944969511,-63.454935824969,101.689998626709,"lr","SGEN"
1169,105,0.571428571428571,3.62451763159431,4.00165685472272,0.905754232104307,1.20767230947241,37.3964994331364,101.689998626709,"nn","SGEN"
1182,175,0.56,4.89227827149997,7.11217114067576,0.687874092837863,0.87547611815728,-68.1939072250367,438.830001831055,"xgb","ZBRA"
1182,44,0.75,3.63159255741006,16.5208161636353,0.219819197879808,0.659457593639423,-61.8864234054558,438.830001831055,"svm","ZBRA"
1182,78,0.564102564102564,4.66072428356522,7.54555875163358,0.617677820420681,0.799347767603234,-51.4771290786718,438.830001831055,"lr","ZBRA"
